,Open,High,Low,Close,Adj Close,PriceChange,SMA_5,SMA_20,BollingerUpper,BollingerLower
970,-0.01213201465017372,-0.007291201735234524,-0.005223887928257962,-0.0007178166907519727,-0.0007178166907519727,0.4873464117306278,-0.017948893438267832,-0.0526505698276495,-0.04696887079378857,-0.058325946665745254
971,-0.0007205260161882503,-0.007646848388395032,-0.0010751863002487064,-0.004335565139043964,-0.004335565139043964,-0.15218934039260001,-0.012771108126036271,-0.04975374631669933,-0.04015278629763655,-0.05954808310790121
972,-0.004396584783092303,-0.01042028672882419,-0.010296477825869683,-0.015209144104631964,-0.015209144104631964,-0.4593236053617481,-0.010565067694948783,-0.04735499121757852,-0.03618272934075185,-0.058807131476394
973,-0.006847446445716661,0.016196616228929005,-0.01244846433858932,0.018028846726619994,0.018028846726619994,1.407888498599666,-0.002905218073675473,-0.04297132965510563,-0.026101695442486833,-0.06041203980877497
974,0.018120210072324956,0.014993892380257843,0.017218458174908566,0.018181933181405912,0.018181933181405912,0.007427481350425746,0.003173946026996943,-0.03755306404412556,-0.019348500372492458,-0.056419782664861653
975,0.018426392484878637,0.016823830660468785,0.021676060755206842,0.016803453928997736,0.016803453928997736,-0.05740263101365309,0.006678804099250426,-0.03239153310039578,-0.014284018141508429,-0.051183489692482015
976,0.017047870447289618,0.019572813926515588,0.020138827010861938,0.02032631214730029,0.02032631214730029,0.15006757902558043,0.011612029637502177,-0.027708986053842328,-0.00868379453964643,-0.04748621426007472
977,0.020111330662053825,0.01774124530801249,0.02528834896037252,0.020249652060018178,0.020249652060018178,-0.0022975301639782657,0.01870501111511131,-0.022746719895461294,-0.0051701564658812645,-0.04103290078264346
978,0.02041774680163999,0.025220538676017323,0.027440335473092155,0.029216311354463703,0.029216311354463703,0.3804998966181524,0.020942889666267516,-0.017351146380489332,-0.0015737810597102613,-0.03378145031900042
979,0.029301945033378924,0.023388737152043915,0.0304378709098831,0.02323659082668086,0.02323659082668086,-0.25216997758951454,0.0219539954265171,-0.012796273801449905,0.0006360804996761224,-0.02679480155492925
980,0.00525330320706332,0.00692697851066561,-0.012602093893448324,-0.01884395409673979,-0.01884395409673979,-1.7802927940064754,0.014823285075346066,-0.011361087895283797,-8.47484856310003e-05,-0.023109505160029502
981,-0.01873854295035874,-0.024691802327424885,-0.02228615047515604,-0.025241799307899746,-0.025241799307899746,-0.2698689049539792,0.005708092077238197,-0.01103154089317649,-0.0001726786870819853,-0.02234452961951574
982,-0.025151778994679713,-0.02835517246990139,-0.023515890560844223,-0.030296456953174695,-0.030296456953174695,-0.21301270843996103,-0.004402872021233008,-0.010583206820084358,-0.0005123993242228439,-0.021073350773440188
983,-0.03020659352620527,-0.03644491107558382,-0.033319801650235834,-0.03833641732666423,-0.03833641732666423,-0.3393784989521507,-0.017915746261867444,-0.009807407266703788,-0.0018194022451296405,-0.01812067081477124
984,-0.03824843953287285,-0.04102406552731187,-0.04495905818508043,-0.050515087534274486,-0.050515087534274486,-0.5145672109532354,-0.032668624112761564,-0.009405065470653057,-0.002809976449235622,-0.0162618903499439
985,-0.050732267791893666,-0.052319049215374724,-0.06163689502142293,-0.06070854194501206,-0.06070854194501206,-0.4305344054564422,-0.04104298473111682,-0.009436101194849807,-0.002717761021736396,-0.01642182173792301
